state_id,rank,L,C,C_envelope,violation
750,8,0.5491989642110974,0.3702059855927422,0.4975735743792622,-0.12736758878652
751,8,0.45196917310926793,0.36431180044660255,0.49768769290408676,-0.1333758924574842
752,8,0.47632245972596954,0.31826645798540293,0.4994390594322511,-0.18117260144684816
753,8,0.48965105568075307,0.31818155619255517,0.4998928878784705,-0.18171133168591536
754,8,0.45996985027019494,0.3583871823785636,0.4983950111233151,-0.14000782874475148
755,8,0.4067118292647409,0.38508492432058933,0.4912202328903698,-0.10613530856978048
756,8,0.3820394557764383,0.3811878804532035,0.48588610806081,-0.1046982276076065
757,8,0.5382858089391591,0.3885696476660168,0.4985320419329877,-0.10996239426697091
758,8,0.5384893944207032,0.3683979246234378,0.498516365345339,-0.1301184407219012
759,8,0.4744791980140807,0.38547493663836735,0.4993482639060593,-0.11387332726769195
760,8,0.41485134622801456,0.3543648357786622,0.4926963636569876,-0.13833152787832542
761,8,0.4816015605428298,0.3969335978074705,0.4996613827639082,-0.1027277849564377
762,8,0.4413190802771747,0.36390918740710204,0.4965446099400167,-0.13263542253291466
763,8,0.5062641056590758,0.3244631899913422,0.4999607594404704,-0.1754975694491282
764,8,0.44756870326357606,0.3715744316459556,0.4972433600587715,-0.1256689284128159
765,8,0.4175746263310887,0.32343795739712666,0.4931592620802537,-0.16972130468312702
766,8,0.5019445903324695,0.36471174589652655,0.49999621855413956,-0.135284472657613
767,8,0.478741486299741,0.36095191743168625,0.49954787117478133,-0.13859595374309508
768,8,0.5619571098426754,0.37377409708182985,0.4961464668219886,-0.12237236974015875
769,8,0.4360695110055844,0.3489969197389359,0.49589605017275035,-0.14689913043381447
770,8,0.489338135132125,0.39647667308339957,0.49988631171251247,-0.1034096386291129
771,8,0.3474478430667485,0.3578922725724793,0.47615946847144874,-0.11826719589896945
772,8,0.31776382815775817,0.31476232347990896,0.46560710655260074,-0.15084478307269178
773,8,0.4659328326471647,0.3415025629128112,0.49883807804592656,-0.15733551513311533
774,8,0.4681548790040577,0.3726290323986337,0.49898485775497614,-0.12635582535634243
775,8,0.5610387174803224,0.33009739494799906,0.49626028953398776,-0.1661628945859887
776,8,0.4072775593079929,0.39494829575130525,0.4913273338540379,-0.09637903810273263
777,8,0.3581387919124057,0.3881233266643273,0.4794532277917506,-0.09132990112742329
778,8,0.41176283421586884,0.35405232220243127,0.4921526212206776,-0.13810029901824633
779,8,0.46632317231335174,0.39266430454610945,0.49886458210316337,-0.10620027755705391
780,8,0.6195713981241324,0.350653387587047,0.48549220462396736,-0.13483881703692036
781,8,0.49632669060728124,0.3430023187506346,0.499986506616034,-0.15698418786539942
782,8,0.46650921395851064,0.37191003606278505,0.49887710636019683,-0.12696707029741178
783,8,0.39181674933848787,0.36785110386289177,0.48815610646217306,-0.12030500259928129
784,8,0.470319012215219,0.35368043885039224,0.49911826150133964,-0.1454378226509474
785,8,0.512373627372354,0.3986124963248742,0.49984686989682164,-0.10123437357194742
786,8,0.5107520699614272,0.3389236638489567,0.4998843796234731,-0.16096071577451637
787,8,0.3901926125863846,0.36014882527517067,0.4877933349989483,-0.1276445097237776
788,8,0.43903047942686696,0.3640823677501465,0.4962687956753702,-0.13218642792522367
789,8,0.5465360423780978,0.3498543946990704,0.49782968649909165,-0.14797529180002122
790,8,0.4077431184966259,0.33075911650234713,0.4914149649891346,-0.1606558484867875
791,8,0.5064428560044294,0.4106959176937645,0.49995848788325037,-0.08926257018948586
792,8,0.47043733691418904,0.31618895682019355,0.49912528382288435,-0.1829363270026908
793,8,0.483779939561261,0.3648621258133229,0.4997368403863814,-0.1348747145730585
794,8,0.5151199862752446,0.3738505918671197,0.4997713337267719,-0.12592074185965219
795,8,0.5039099671653351,0.39148020274226614,0.4999847119230407,-0.10850450918077459
796,8,0.5121635419488899,0.3555712139679891,0.4998520263510568,-0.14428081238306772
797,8,0.5261385331546115,0.39171764017556393,0.4993163096520334,-0.10759866947646946
798,8,0.5058987362723055,0.4062952208877495,0.4999652036996073,-0.09366998281185779
799,8,0.5957194827777905,0.34349310391543336,0.49075225992016813,-0.14725915600473477
800,16,0.5279744176607652,0.25180452992131447,0.49921681858340977,-0.2474122886620953
801,16,0.475470104540157,0.2936306179180969,0.4993979217304865,-0.2057673038123896
802,16,0.5118017432594751,0.2827088875441676,0.4998606994513946,-0.217151811907227
803,16,0.5036793786669715,0.2888200991693677,0.4999864619893473,-0.21116636281997964
804,16,0.4978175825026387,0.28751024329375996,0.4999952370311813,-0.21248499373742136
805,16,0.5399861105585703,0.2568626532309568,0.4983985463084717,-0.24153589307751488
806,16,0.5560042030672433,0.28709259587384756,0.49685362959205903,-0.20976103371821148
807,16,0.47631787898675687,0.29136108482208106,0.4994388422462896,-0.20807775742420853
808,16,0.5538177040890115,0.23856554614150036,0.49709521696209025,-0.25852967082058986
809,16,0.4261736113890702,0.2778587870584785,0.4945196298881046,-0.2166608428296261
810,16,0.5219480152162421,0.27780580477524003,0.4995180523545346,-0.22171224757929459
811,16,0.5775577658833454,0.291195241763956,0.49394816828406624,-0.20275292652011023
812,16,0.4131671337188832,0.28532231778813905,0.4924023287245966,-0.20708001093645756
813,16,0.5256492483960288,0.2780780710767344,0.49934168267501844,-0.22126361159828406
814,16,0.5624358480032191,0.31894412981692805,0.49608644900271054,-0.1771423191857825
815,16,0.5079422190763623,0.305867971189901,0.49993691717670047,-0.19406894598679947
816,16,0.5316482925407805,0.2987058162042016,0.49899738033305663,-0.20029156412885502
817,16,0.5828374668779818,0.24908103963141026,0.49309020886774796,-0.2440091692363377
818,16,0.4834704349647757,0.2557108516066503,0.4997266987861928,-0.2440158471795425
819,16,0.4596651720062668,0.2703702984208613,0.49837044620514565,-0.22800014778428435
820,16,0.48755397374175435,0.27030883823394164,0.49984507242782644,-0.2295362341938848
821,16,0.4925858054860164,0.27080491022448117,0.49994502669764485,-0.22914011647316368
822,16,0.5686771667386801,0.25008220560249916,0.4952609885391212,-0.24517878293662204
823,16,0.5865660594972757,0.2653952383234069,0.49244930433813605,-0.22705406601472916
824,16,0.552295702604893,0.2899713372896948,0.4972576389449041,-0.20728630165520928
825,16,0.48532204096635356,0.2818103031562323,0.4997845110831333,-0.21797420792690103
826,16,0.4343618509802663,0.28847771076536033,0.4956729096826487,-0.20719519891728838
827,16,0.5010612813261053,0.27233705147556275,0.4999988736806783,-0.22766182220511555
828,16,0.4650286774657953,0.27583485148824094,0.4987755072176346,-0.22294065572939364
829,16,0.5525719031900964,0.3108709621840395,0.49722851385954436,-0.18635755167550488
830,16,0.5074929406126825,0.25624418873479027,0.4999438526884542,-0.24369966395366394
831,16,0.4987195647859878,0.3084364639017474,0.4999983604829747,-0.1915618965812273
832,16,0.635109519241579,0.29813449506465783,0.48139943686123,-0.18326494179657216
833,16,0.5600682727796182,0.22960640216030936,0.49637868870981294,-0.2667722865495036
834,16,0.5602490576309378,0.2673411959738171,0.49635677798795486,-0.22901558201413774
835,16,0.44664960316932656,0.27601540081932807,0.49714558748721654,-0.22113018666788847
836,16,0.5439486847436537,0.2636530523971546,0.4980647679863563,-0.2344117155892017
837,16,0.4967432992061933,0.26861525590194846,0.4999893937874479,-0.23137413788549943
838,16,0.4810005657323199,0.2505424995951048,0.49963889109786885,-0.24909639150276408
839,16,0.4389563836790092,0.24263268876129573,0.4962596869648548,-0.25362699820355905
840,16,0.4816216011784991,0.29129892536437396,0.4996621202940622,-0.20836319492968824
841,16,0.41779317448492026,0.24629666751826335,0.49319573988299337,-0.24689907236473002
842,16,0.5175294659094459,0.3008052948163399,0.49969262334452125,-0.19888732852818136
843,16,0.454808830491068,0.27244890217026935,0.4979535703239962,-0.22550466815372683
844,16,0.5044784877260116,0.2700020798512699,0.4999799427453945,-0.22997786289412459
845,16,0.5572438858370554,0.30236999954875343,0.4967123287520395,-0.1943423292032861
846,16,0.4802810156391129,0.2494588190090753,0.49961101034282174,-0.25015219133374644
847,16,0.46763945951116925,0.25543437805311986,0.49895169647899856,-0.2435173184258787
848,16,0.5279626745158148,0.2968490326743833,0.4992174764908803,-0.202368443816497
849,16,0.45382805129901593,0.28626129492790914,0.49786358689218646,-0.21160229196427732
850,16,0.4997579708295923,0.28301434052980395,0.49999994142187726,-0.2169856008920733
851,16,0.5358750433768159,0.28814670227222344,0.4987113205680332,-0.21056461829580975
852,16,0.5261393186888064,0.22423176686291338,0.49931626852976163,-0.2750845016668483
853,16,0.46540320734859486,0.2633012425135225,0.49880162583760257,-0.23550038332408008
854,16,0.5366884833273883,0.26407323909649205,0.498652138460406,-0.23457889936391396
855,16,0.4705767834186422,0.2339121569636906,0.4991335235445587,-0.2652213665808681
856,16,0.4657483343073998,0.27821886625273073,0.49882544381505073,-0.22060657756232
857,16,0.4593830851644132,0.2576691358573472,0.4983475355906144,-0.2406783997332672
858,16,0.474447518600137,0.30290025095162176,0.49934664382001176,-0.19644639286839
859,16,0.5059127659052635,0.28302504389413596,0.49996503797700653,-0.21693999408287057
860,16,0.5697404840014975,0.26947249147152724,0.49511237602309727,-0.22563988455157002
861,16,0.5057447091821006,0.2334234671251733,0.4999669972272301,-0.2665435301020568
862,16,0.47042069186748325,0.2743377626576022,0.4991242976758411,-0.22478653501823892
863,16,0.5588742439749831,0.26977127025152814,0.49652172499939434,-0.2267504547478662
864,16,0.557412362942913,0.27557634532083863,0.49669288356217794,-0.2211165382413393
865,16,0.4871789924561467,0.28534853389676473,0.49983559473646977,-0.21448706083970503
866,16,0.44672552837543866,0.26494007512119455,0.4971537294168915,-0.23221365429569696
867,16,0.47456291718147275,0.2832794711383082,0.4993525356075439,-0.2160730644692357
868,16,0.5316149034854558,0.2767629410536079,0.49899949687109435,-0.22223655581748647
869,16,0.5232977633692393,0.29157524347909325,0.49945691928532826,-0.207881675806235
870,16,0.46859526782242833,0.26523223051179656,0.49901276817016915,-0.2337805376583726
871,16,0.5032152422395613,0.2613454673048784,0.49998966211046897,-0.23864419480559057
872,16,0.5599945028464622,0.27876674356292563,0.4963876102686346,-0.21762086670570896
873,16,0.4191504097665608,0.2764671613575673,0.4934200479906395,-0.21695288663307216
874,16,0.531493106986648,0.25883895865448253,0.49900719855762354,-0.240168239903141
875,16,0.5114914851149865,0.2870521434915273,0.4998679283269252,-0.21281578483539793
876,16,0.5267119494037771,0.2822609452995899,0.49928596190865415,-0.21702501660906426
877,16,0.5400752687342741,0.31015511434057624,0.49839138519428255,-0.1882362708537063
878,16,0.478410185378136,0.26883684999602536,0.499533662433868,-0.23069681243784262
879,16,0.533889715699151,0.2587933175226045,0.49885016504941715,-0.24005684752681267
880,16,0.4359402600135837,0.32070138454886077,0.4958793701222836,-0.17517798557342285
881,16,0.4639909365037813,0.3004628773316563,0.49870166166368973,-0.19823878433203346
882,16,0.46805388960272554,0.2849547169901776,0.498978402368765,-0.2140236853785874
883,16,0.5106461980276247,0.3035342802536002,0.49988664561834073,-0.19635236536474054
884,16,0.48173028571551835,0.289756534467236,0.4996661060547968,-0.2099095715875608
885,16,0.5081162302758986,0.2743667453043679,0.4999341224662591,-0.22556737716189124
886,16,0.4536100293067279,0.2524719088718552,0.4978433193476411,-0.24537141047578587
887,16,0.4714207271719114,0.2664458974325463,0.4991825569514801,-0.2327366595189338
888,16,0.4868123301893715,0.2966724470529972,0.4998260551081405,-0.20315360805514326
889,16,0.4632804188622823,0.25205376657093653,0.49864984945457524,-0.2465960828836387
890,16,0.561649725446121,0.28157698632627925,0.4961847552599917,-0.21460776893371247
891,16,0.45314411715651853,0.31878151971931845,0.49779968485622605,-0.1790181651369076
892,16,0.4783599743596427,0.28037892877985315,0.49953148978846634,-0.2191525610086132
893,16,0.5182538151999015,0.30426144120795384,0.49966668713318063,-0.1954052459252268
894,16,0.5756571533202716,0.29082815521364336,0.49424285037972265,-0.2034146951660793
895,16,0.5412256790910883,0.2746337060619768,0.4982975450305556,-0.22366383896857883
896,16,0.5022051083965822,0.31248292948558193,0.49999513747331514,-0.18751220798773321
897,16,0.5332752211883949,0.23282260448285338,0.49889153095123134,-0.266068926468378
898,16,0.5873171902092365,0.29086607249600205,0.4923166748079573,-0.20145060231195527
899,16,0.571891397733254,0.26012417020071177,0.49480463511567785,-0.23468046491496608
900,16,0.5219569922891061,0.28740880640455085,0.49951765783565266,-0.2121088514311018
901,16,0.561094266588027,0.23384184770921984,0.4962534539830137,-0.26241160627379384
902,16,0.4897590974322844,0.27017852607740556,0.4998951129132976,-0.22971658683589202
903,16,0.5224568003643979,0.2682735325098199,0.4994954375341116,-0.23122190502429169
904,16,0.4832004556300506,0.2618175105744712,0.4997176956131953,-0.23790018503872407
905,16,0.5181795842468934,0.29090712352975256,0.49966939341589667,-0.2087622698861441
906,16,0.5062448577872095,0.2970399473478403,0.4999610002302355,-0.2029210528823952
907,16,0.5118632830633257,0.24848280558423064,0.49985924270234255,-0.2513764371181119
908,16,0.4804463388899555,0.30175573169348724,0.4996175080370918,-0.19786177634360458
909,16,0.5342933090499368,0.2540515148247239,0.4988225826427724,-0.24477106781804853
910,16,0.4846836858043203,0.2571612672620254,0.4997653554613997,-0.24260408819937435
911,16,0.48800490617249204,0.3145823209893241,0.4998560970160005,-0.18527377602667638
912,16,0.4796970359787324,0.29240496530271465,0.4995876195943521,-0.20718265429163746
913,16,0.49147271364420697,0.26001882339128257,0.4999272800992223,-0.23990845670793975
914,16,0.5343379555356388,0.27683860863480914,0.4988195112559577,-0.22198090262114856
915,16,0.44939858026534774,0.3042481227576897,0.497432906351035,-0.1931847835933453
916,16,0.49095443335655137,0.2350318691757467,0.49991817102811825,-0.26488630185237155
917,16,0.5021405783288879,0.26498152627609095,0.4999954179034223,-0.23501389162733133
918,16,0.5420515222579965,0.28183694419708705,0.4982285313746948,-0.21639158717760776
919,16,0.49673686232730463,0.2821904507014576,0.4999893518191453,-0.21779890111768768
920,16,0.4858006292897072,0.30527758447250997,0.4997983372035482,-0.19452075273103825
921,16,0.5374793054962104,0.2943695996523483,0.49859332291911185,-0.20422372326676352
922,16,0.5129682060954428,0.3036375934480048,0.4998317973385308,-0.196194203890526
923,16,0.536084997529307,0.26507797033284,0.49869617298843383,-0.23361820265559385
924,16,0.5249917335822175,0.21701491236076403,0.4993750226558748,-0.28236011029511077
925,16,0.540103655042371,0.28863411504242076,0.4983891018594232,-0.20975498681700244
926,16,0.5441041976177541,0.2835079807374436,0.4980510212342648,-0.2145430404968212
927,16,0.5094226334414181,0.3132694819522317,0.49991120609467105,-0.18664172414243935
928,16,0.6109195043318789,0.30126362361586123,0.4875416531526002,-0.18627802953673894
929,16,0.44169754092838354,0.2510467739367213,0.496589189638883,-0.24554241570216168
930,16,0.4400402235353069,0.26658309566957716,0.49639180614339723,-0.22980871047382007
931,16,0.5040546419560346,0.2748878411497533,0.4999835596083219,-0.22509571845856863
932,16,0.5129328734598884,0.25502700030601333,0.49983271279906294,-0.2448057124930496
933,16,0.4975551844480577,0.26858433768700546,0.49999402284119054,-0.23140968515418509
934,16,0.4729712456148028,0.24070244970576984,0.49926891194664297,-0.2585664622408731
935,16,0.4325463105021156,0.2515300521091145,0.4954291067076328,-0.2438990545985183
936,16,0.4970934350544875,0.2722307099459337,0.4999915518088456,-0.2277608418629119
937,16,0.5357732271044472,0.2641849783617524,0.4987186343245394,-0.23453365596278697
938,16,0.45895886115250595,0.23531117930369294,0.4983127782047142,-0.26300159890102126
939,16,0.520109235448188,0.3119917699772886,0.49959545499302666,-0.18760368501573804
940,16,0.5643867250681989,0.24480149227247502,0.49583701922606804,-0.251035526953593
941,16,0.42857516312121713,0.3118346818831489,0.49487219832684,-0.1830375164436911
942,16,0.40099458628683193,0.2531485122683944,0.49009991640020145,-0.23695140413180704
943,16,0.4578458966711545,0.2718179217382149,0.4982198626836761,-0.22640194094546118
944,16,0.5122833201992656,0.2629647854487866,0.49984909727324933,-0.23688431182446273
945,16,0.4608169104345236,0.26812095190024493,0.498462321035506,-0.23034136913526104
946,16,0.5324865495614832,0.2754290282026521,0.4989435079220786,-0.2235144797194265
947,16,0.5012733886531082,0.25048325369469016,0.4999983784787088,-0.24951512478401866
948,16,0.4317734910101962,0.2922563737918064,0.49532327168331614,-0.20306689789150972
949,16,0.43610680835128185,0.2951606638431302,0.4959008570883299,-0.2007401932451997
950,16,0.45559177280243635,0.2873525051592557,0.4980240048001397,-0.210671499640884
951,16,0.44837189976691594,0.2825870270524967,0.49732739645662255,-0.21474036940412583
952,16,0.489537191619414,0.2987377888063283,0.4998905176544071,-0.20115272884807883
953,16,0.5427560929070533,0.2968455271086985,0.4981685623554777,-0.2013230352467792
954,16,0.4682781714648352,0.2568813229614537,0.49899271096318193,-0.2421113880017282
955,16,0.4739602913234719,0.28371218895565253,0.4993214731733871,-0.21560928421773456
956,16,0.4673165360825914,0.2769027959451746,0.49893064767195794,-0.22202785172678335
957,16,0.4577043190266904,0.27973656518835305,0.498207863618193,-0.21847129842983998
958,16,0.46978920113758516,0.30002496470067064,0.499086473100699,-0.19906150840002834
959,16,0.46890933519353517,0.29828108787495294,0.49903243437866046,-0.20075134650370752
960,16,0.5323935332528213,0.25766075497622365,0.4989495555698976,-0.24128880059367397
961,16,0.46490753907681553,0.3135705383169512,0.4987669988946289,-0.1851964605776777
962,16,0.5283129029508278,0.27068072665049014,0.49919773589880895,-0.2285170092483188
963,16,0.37760016566557103,0.2767876442440191,0.48478684032768915,-0.20799919608367007
964,16,0.5189341849625606,0.2577963783128092,0.49964136802290854,-0.24184498971009932
965,16,0.5203510059161154,0.2737006322997171,0.4995856648846144,-0.22588503258489734
966,16,0.5149105166269503,0.27384590255173047,0.49977762704418593,-0.22593172449245547
967,16,0.526521203626332,0.290070302911433,0.4992961303256922,-0.2092258274142592
968,16,0.48561347354408646,0.2597726956629249,0.49979298500132363,-0.24002028933839875
969,16,0.5054988008889367,0.27465209388960554,0.49996976227446377,-0.22531766838485823
970,16,0.4325752500863956,0.26505410665840584,0.4954330460305287,-0.23037893937212284
971,16,0.512944245954682,0.3206882039459846,0.4998324184130764,-0.17914421446709183
972,16,0.5069067240484872,0.30183730350451926,0.49995229488714027,-0.198114991382621
973,16,0.45948660038670264,0.2608301547274521,0.498355961589478,-0.2375258068620259
974,16,0.4899689289179705,0.2520807570091503,0.4998993674860444,-0.24781861047689413
975,16,0.5150276382494267,0.28569858151178823,0.4997741190664482,-0.21407553755465997
976,16,0.569426984197438,0.2641170002904146,0.49515643373104695,-0.23103943344063232
977,16,0.5105925668381502,0.286690021247521,0.49988778493555863,-0.2131977636880376
978,16,0.5380410941170035,0.25004897050812686,0.4985507749050053,-0.24850180439687847
979,16,0.4589226569282311,0.23413983917873454,0.49830979509353834,-0.2641699559148038
980,16,0.4776903727351415,0.3427699978205778,0.4995020325597315,-0.1567320347391537
981,16,0.506986699574869,0.2619613784737813,0.4999511836460141,-0.23798980517223278
982,16,0.4687695843516159,0.25921095527245075,0.4990237079923449,-0.23981275271989416
983,16,0.5172475438777548,0.29623038502529453,0.49970243368447276,-0.20347204865917823
984,16,0.5177832553225078,0.2991776757038299,0.49968365575645407,-0.20050598005262416
985,16,0.551260537660953,0.24801122482469412,0.4973654162471593,-0.24935419142246518
986,16,0.3929099562161191,0.2607702628747298,0.4883970951207291,-0.22762683224599928
987,16,0.45966488591602883,0.29336201975279175,0.49837042305079965,-0.2050084032980079
988,16,0.4610870726464307,0.23123080186154146,0.4984834842648007,-0.2672526824032593
989,16,0.4813053471129768,0.2991772520134124,0.49965038772469067,-0.20047313571127828
990,16,0.4931980971745791,0.269477179412455,0.4999537319772236,-0.23047655256476857
991,16,0.4910667357317755,0.2706115552112258,0.499920190419945,-0.2293086352087192
992,16,0.4959466322458498,0.2776244791018554,0.49998356993990273,-0.22235909083804734
993,16,0.5145280948021833,0.28037341225920015,0.4997888898939419,-0.21941547763474173
994,16,0.4662394912786701,0.3258992832550359,0.49885892600100584,-0.17295964274596992
995,16,0.503708694663532,0.29355276804154196,0.4999862453947035,-0.20643347735316153
996,16,0.4583233896461461,0.21926512999306008,0.4982600326630795,-0.2789949026700194
997,16,0.5686215565363757,0.21934780471914406,0.49526869674806323,-0.2759208920289192
998,16,0.44614492811424017,0.24830886216290787,0.49709116993986086,-0.24878230777695298
999,16,0.46646140878777576,0.3296960407711602,0.49887389478654753,-0.16917785401538732
